13.8005795216,1,0
15.2013115125,0,0
13.059983662,0,0
14.919145079,0,0
15.8690951706,0,0
16.5848405264,0,0
13.2876486512,0,0
13.6384519784,0,0
12.7826536158,0,0
13.6616338387,0,0
16.4195897342,0,0
16.9070190188,0,0
16.3039627889,0,0
15.0947060539,0,0
13.8745303025,0,0
15.7516899897,0,0
15.1207481896,0,0
14.3288777334,0,0
14.6465993419,0,0
12.5869553,0,0
12.9728036701,0,0
11.8970534353,0,0
13.1982997746,0,0
16.338120972,0,0
15.085897094,0,0
14.3589439498,0,0
23.6719877448,0,1
16.1379417913,0,0
13.7471103245,0,0
13.2744938191,0,0
10.7833900542,0,0
15.0508976048,0,0
10.8217186264,0,0
10.8775632698,0,0
15.1956471844,0,0
14.1660837894,0,0
15.0579927075,0,0
13.7870223202,0,0
15.5356213633,0,0
15.0994123065,0,0
13.4977053181,0,0
16.216945782,0,0
15.3921958234,0,0
15.14899982,0,0
15.6546964969,0,0
14.78927468,0,0
14.1339059681,0,0
14.5786583262,0,0
14.0480646864,0,0
14.2977976527,0,0
23.6719877448,0,1
15.2433914483,0,0
13.5411320209,0,0
13.1415229818,0,0
14.4029876541,0,0
16.5131296143,0,0
13.4591628477,0,0
16.7530651893,0,0
17.2765142336,0,0
13.928257027,0,0
15.6346199865,0,0
14.8957596916,0,0
13.1333837171,0,0
14.5599916958,0,0
10.6079644379,0,0
14.6273016964,0,0
14.5198263512,0,0
13.4968878113,0,0
18.3571045602,0,0
10.2060224533,0,0
12.1246942891,0,0
13.5971333233,0,0
16.5639060373,0,0
13.3079603613,0,0
13.5610624954,0,0
16.3923335459,0,0
15.0077523068,0,0
14.5956419475,0,0
15.5646941825,0,0
12.8442071295,0,0
16.346163044,0,0
13.9685977466,0,0
14.3822872435,0,0
18.4875031667,0,0
14.5704943954,0,0
15.3165121342,0,0
12.2845623001,0,0
13.7716601555,0,0
15.8443588599,0,0
15.078751691,0,0
17.1321245304,0,0
13.9161789667,0,0
15.8699091729,0,0
13.2954119518,0,0
15.62765976,0,0
15.6927648066,0,0
14.7961425949,0,0
13.5756661726,0,0
15.4023575937,0,0
15.9241875849,0,0
16.7922248932,0,0
14.2937430475,0,0
23.6719877448,0,1
13.6271374395,0,0
14.6771602307,0,0
16.3001039945,0,0
13.1121205757,0,0
14.8865664842,0,0
17.4176161978,0,0
12.0972909346,0,0
16.0411880813,0,0
21.3827460941,1,0
16.5781519265,0,0
20.8451733044,0,0
23.4960661922,0,0
24.9855835339,0,0
23.8337884211,0,0
22.2375081673,0,0
19.9565263508,0,0
22.4388318981,0,0
18.7628194491,0,0
26.2290439796,0,0
23.4108233584,0,0
20.2118031069,0,0
24.6639214848,0,0
