52.7023745849,1,0
55.8589303701,0,0
63.9848129727,0,0
52.8561897547,0,0
70.5559152499,0,0
45.7729438606,0,0
51.1792797626,0,0
58.2306001459,0,0
63.1507409634,0,0
63.6745075299,0,0
53.9810598819,0,0
62.4472725528,0,0
58.0816126517,0,0
56.9826577035,0,0
65.7956702422,0,0
66.0498112103,0,0
51.944350251,0,0
57.0004131923,0,0
56.0034585662,0,0
62.5147537931,0,0
51.0886116857,0,0
47.2005182205,0,0
57.0572007197,0,0
47.107885373,0,0
60.9183306913,0,0
49.8311471376,0,0
53.443483866,0,0
51.8212015638,0,0
54.0306556929,0,0
58.6560887174,0,0
66.0216838284,0,0
62.942760339,0,0
55.8739500518,0,0
54.034772632,0,0
50.0072694843,0,0
50.3478014933,0,0
59.8397405294,0,0
48.6364199391,0,0
44.2585961963,0,0
56.6377922505,0,0
89.3790365439,0,1
49.473280052,0,0
53.3933896238,0,0
62.0272197693,0,0
58.832602979,0,0
58.7319028632,0,0
59.6635092064,0,0
69.8480615418,0,0
52.4160337797,0,0
61.2227400029,0,0
45.4046745408,0,0
57.89558011,0,0
58.8457030017,0,0
65.5580505416,0,0
64.3651896536,0,0
56.1980564476,0,0
57.4475018577,0,0
64.1831890803,0,0
54.0570121877,0,0
61.1378946369,0,0
64.501050033,0,0
68.4861604507,0,0
64.1932236018,0,0
38.4134858585,0,0
47.9952430508,0,0
57.6942358711,0,0
61.24823233,0,0
54.1717968108,0,0
66.4915768265,0,0
48.6856392336,0,0
50.3128185862,0,0
66.7568217449,0,0
50.2018323528,0,0
48.8424470909,0,0
52.6310261426,0,0
60.1712612217,0,0
57.2359969622,0,0
58.774574509,0,0
62.8564668729,0,0
50.2159200078,0,0
53.6349846934,0,0
47.6533693277,0,0
54.9429449266,0,0
50.9342350402,0,0
58.1493560294,0,0
54.9849175204,0,0
55.2574938957,0,0
47.370319751,0,0
61.3822675546,0,0
68.0858423858,0,0
60.1871633927,0,0
57.7180178524,0,0
64.9106803069,0,0
52.5072075066,0,0
49.3941383695,0,0
63.3908840376,1,0
59.0802319356,0,0
40.9602464925,0,0
53.2791143867,0,0
58.8409854291,0,0
61.7101833608,0,0
58.6264668395,0,0
66.8546476502,0,0
64.5668159559,0,0
58.6351225412,0,0
45.2135188856,0,0
51.0556678011,0,0
67.0028330163,0,0
67.3688694115,0,0
52.9758210946,0,0
50.0788952357,0,0
66.3522056567,0,0
66.5994873267,0,0
43.1362770791,0,0
60.0215753509,0,0
67.6687068963,0,0
64.6959264698,0,0
47.8775425506,0,0
65.7499657965,0,0
48.691588837,0,0
46.6091228751,0,0
51.1179612043,0,0
55.4599645267,0,0
60.49522131,0,0
57.4866524609,0,0
54.0603005754,0,0
65.7690160402,0,0
65.4605444005,0,0
65.0046663889,0,0
72.2040250928,0,0
62.5301797909,0,0
65.1772233783,0,0
51.4685686113,0,0
65.8837702215,0,0
59.9374705673,0,0
59.6947499605,0,0
71.7893315547,0,0
60.6909880723,0,0
58.9225265104,0,0
61.9305522389,0,0
64.4474654774,0,0
48.9675020555,0,0
46.559776777,0,0
56.5728600679,0,0
62.9771511313,0,0
54.8704673535,0,0
56.8993334316,0,0
54.1069301433,0,0
68.5506085294,0,0
56.0254942739,0,0
51.6776836911,0,0
55.2810370929,0,0
54.3267809978,0,0
53.6957305913,0,0
54.3983594643,0,0
51.5366128163,0,0
55.3866739493,0,0
60.9454694687,0,0
57.5530013033,0,0
53.8266916142,0,0
70.8513998926,0,0
52.5478542201,0,0
57.4517321573,0,0
66.0618943504,0,0
49.743774353,0,0
54.9262363381,0,0
53.2864374124,0,0
58.3170959906,0,0
56.6483692954,0,0
57.4237248321,0,0
60.8115806716,0,0
52.9536038985,0,0
55.999889199,0,0
66.7743761803,0,0
69.6253343826,0,0
59.767502087,0,0
67.0521339105,0,0
65.8219697106,0,0
59.5369270103,0,0
67.1780182269,0,0
71.2801400179,0,0
46.99903027,0,0
60.6718752609,0,0
49.1200772508,0,0
44.7618713138,0,0
57.1040931239,1,0
45.7179376173,0,0
48.7860405537,0,0
